he1	he2	ho1	ho2	n_all	r_hat1	r_hat2	mean_r_hat	r_max1	r_max2	fst	fit	fis	wc_he	corr_fst	corr_fit	corr_fis	corr_wc_he	corr_fst_mr	corr_fit_mr	corr_fis_mr	corr_wc_he_mr	het_f	hom_f	het_m	hom_m	auto_df	auto_g	sex_df	sex_g	maf	nind
183	0.503472222222222	0.733024691358025	0.333333333333333	0.444444444444444	6	0.203319502074689	0.245085190039319	0.224202346057004	0.333333333333333	0.416666666666667	0.0356234951122629	0.426579255610182	0.405397434006784	0.672718253968254	0.0275373347810897	0.200700105141706	0.178066240025405	0.576284835893569	0.0202335322444428	0.200100089266532	0.183581050119144	0.581645800946398	7	10	3	6	20	16.9061915537151	20	20.5384167581819	0.5	30
189	0.357777777777778	0.43875	0.2	0.45	2	0.282868525896414	1e-04	0.141484262948207	0.291666666666667	0.354166666666667	0.301721047870252	0.427448610038726	0.180053489776551	0.418145743145743	0.244048940765451	0.443684320773122	0.264085058905554	0.430435896252387	0.227705205442716	0.427795925834901	0.259085936875809	0.434590418175625	6	14	6	6	2	5.33991182964429	2	24.7312992733631	0.514285714285714	35
193	0.21875	0.0444214876033058	0.25	0.0454545454545454	2	1e-04	1e-04	1e-04	0.25	0.479166666666667	0.0584597306615953	-0.026286668477864	-0.0900082576383148	0.120713716108453	0.0583756542905317	-0.0256928355748138	-0.0892802849123489	0.120794388620757	0.0583756542905317	-0.0256928355748138	-0.0892802849123489	0.120794388620757	4	18	0	12	2	3.76818811066569	2	2.01171117417619	0.934210526315789	38
195	0.169921875	0.165289256198347	0.0625	0.181818181818182	3	0.3125	1e-04	0.1563	0.3125	0.416666666666667	0.0156614233942945	0.250802534491297	0.238882348701439	0.1728759635832	0.146161036261821	0.394733572228386	0.291123439574944	0.230784514453526	-0.0125570484585705	0.350071551399356	0.358131524944655	0.259981406317549	2	20	1	11	5	1.94683371914086	5	5.01077977541556	0.907894736842105	38
197	0.495867768595041	0.56	0.181818181818182	0.133333333333333	4	0.395833333333333	0.604166666666667	0.5	0.395833333333333	0.604166666666667	0.0255498215491463	0.73738786534195	0.730502245814618	0.570862470862471	0.0188191601983272	0.716599877829685	0.711164231226122	0.377694162659487	-0.0163797830289339	0.672381008671017	0.677660853945127	0.402705330383902	3	13	1	6	9	4.19970964077267	9	8.95106058268185	0.538461538461538	26
198	0.0644444444444445	0.297520661157025	0.0666666666666667	0.181818181818182	2	1e-04	0.241379310344828	0.120739655172414	0.333333333333333	0.416666666666667	0.0623676904316181	0.398840208746527	0.35885337448514	0.210771030771031	0.179055423109257	0.616402708479456	0.53273667636202	0.251049661699874	0.0185457503324538	0.571578700875416	0.56348316870633	0.274556684200187	4	18	1	11	2	0.778039967157904	2	3.3242664785087	0.878378378378378	37
199	0.524793388429752	0.657777777777778	0.272727272727273	0.133333333333333	3	0.316062176165803	0.604166666666667	0.460114421416235	0.375	0.604166666666667	0.00766876733413678	0.703504581294379	0.701213255266494	0.643628593628593	0.0446945913555306	0.734980670953467	0.722581567477377	0.402266942507032	-0.0239851308675296	0.757269689455329	0.762955239067751	0.447664805578053	4	10	1	7	5	4.763946710243	5	5.51897827447728	0.5	26
200	0.433884297520661	0.494459833795014	0.0909090909090909	0.0526315789473685	2	0.416666666666667	0.541666666666667	0.479166666666667	0.416666666666667	0.541666666666667	-0.035068206103629	0.862977443285562	0.867619780120346	0.503599908863067	-0.0263738430095734	0.900015468546882	0.902584684777294	0.383031141365971	-0.0429796316853452	0.898821610553758	0.902991020752008	0.397076286920883	2	19	0	8	2	2.15170223281696	2	0.78427445364678	0.6	30
201	0.471938775510204	0.571428571428571	0.5	0.380952380952381	3	1e-04	0.2	0.10005	0.229166666666667	0.354166666666667	0.0859805891658472	0.288896489802899	0.222003929273084	0.550865800865801	0.0971871132435617	0.350935630214133	0.281064349759362	0.52342183700946	0.0658195792452601	0.314890106263728	0.266619296963257	0.53995966536927	8	13	4	6	5	2.82736127515746	5	15.062130803388	0.585714285714286	35
202	0.18	0.228531855955679	0.2	0.0526315789473685	2	1e-04	0.541666666666667	0.270883333333333	0.291666666666667	0.541666666666667	-0.0403938484278315	0.434356201516479	0.456317624966467	0.216389318885449	0.30259071016556	0.780385906157301	0.685100131237377	0.265332874262457	-0.0476220141431505	0.69023275173282	0.704313918488493	0.322597468756004	2	19	1	8	2	0.412518518911224	2	3.62756612129538	0.882352941176471	34
207	0.277777777777778	0.244897959183674	0.111111111111111	0	2	0.428571428571428	0.666666666666667	0.547619047619047	0.458333333333333	0.666666666666667	-0.0895227491546924	0.830965863719536	0.844854881266491	0.280242531795327	0.0024975400239869	0.952745777729469	0.952627462922079	0.291363379494989	-0.0661139673938997	0.949209194336034	0.952358934206515	0.31946926049767	1	15	0	4	2	0.754529846094252	2	0.204197990815742	0.847826086956522	23
212	0.18	0.329861111111111	0.2	0.0833333333333334	2	1e-04	0.596638655462185	0.298369327731092	0.416666666666667	0.6875	-0.0284696645797459	0.501079262567432	0.514890176526075	0.281098484848485	0.35884516472393	0.792856141293299	0.676920694799863	0.270249942514979	-0.0590573157786884	0.698858955098161	0.715651796729793	0.364060576958599	2	11	1	6	2	0.210766780532254	2	3.22676906538749	0.840909090909091	22
215	0.255	0	0.1	0	2	0.436619718309859	1e-04	0.21835985915493	0.4375	0.583333333333333	0.144754602883214	0.68414232492846	0.630681818181818	0.0967032967032967	0.47840732047784	0.939468055425543	0.883947864011606	0.141932226520709	-0.012101376965999	0.857519197979954	0.859222795993852	0.241597296196034	1	16	0	10	2	1.94365185597869	2	1.61046931923383	0.946428571428571	28
217	0.32	0.433518005540166	0	0.105263157894737	5	0.458333333333333	0.520833333333333	0.489583333333333	0.458333333333333	0.520833333333333	0.0100340173614192	0.837842633237993	0.83619905167872	0.421032466223029	-0.0248971113323462	0.927505853144012	0.929266902936484	0.365012190851892	-0.0333680004469733	0.927058180866046	0.929413510866987	0.371424093634094	1	17	1	8	14	7.63817001953776	14	7.23545974852398	0.758620689655172	29
220	0.497041420118343	0.565972222222222	0.307692307692308	0.166666666666667	4	0.235294117647059	0.545023696682464	0.390158907164762	0.3125	0.666666666666667	0.0113416996553097	0.580626466413397	0.575815493138134	0.565791527313266	0.0535836051768227	0.394970135681244	0.360714937285299	0.431231855010269	-0.0135842786543086	0.398148882201215	0.406215022792346	0.456879744528004	4	11	1	7	9	2.67387215758098	9	5.14201706541252	0.52	25
228	0.477040816326531	0.255	0.214285714285714	0.2	2	0.3125	0.120879120879121	0.216689560439561	0.3125	0.458333333333333	0.106867001350463	0.49154683880388	0.430708346948408	0.361646533613445	0.111583251545929	0.57427898608977	0.520809333400091	0.378773706841104	0.0438787174718972	0.564039680877678	0.544032407719668	0.399589584387464	3	16	3	8	2	1.09949576110087	2	10.7294986578333	0.75	34
233	0.32	0.3046875	0.2	0.125	2	0.230769230769231	0.418181818181818	0.324475524475524	0.416666666666667	0.583333333333333	-0.0659162036924719	0.503141755015891	0.533867443554261	0.330048076923077	-0.0329502639866264	0.677940273131873	0.688213713576923	0.374768505832826	-0.065057385652723	0.665194713845797	0.685645777716459	0.383142584564586	3	12	1	8	2	3.74820763565065	2	7.9737720183768	0.807692307692308	26
242	0.165289256198347	0.060546875	0.181818181818182	0.0625	2	1e-04	1e-04	1e-04	0.395833333333333	0.604166666666667	-0.00365079632027716	-0.0418930054994027	-0.038103102512681	0.107032828282828	-0.00371637550962835	-0.0411275037444927	-0.0372726092227689	0.10711852314625	-0.00371637550962835	-0.0411275037444927	-0.0372726092227689	0.10711852314625	2	14	1	8	2	0.0106266782549302	2	4.04212872592016	0.944444444444444	27
243	0.488165680473373	0.393491124260355	0.230769230769231	0.0769230769230769	2	0.333333333333333	0.666666666666667	0.5	0.333333333333333	0.666666666666667	-0.0143312101910828	0.668789808917197	0.673469387755102	0.471153846153846	0.0312315784305496	0.780903494337124	0.773840165735451	0.348848254896405	-0.036837765409194	0.763636363636364	0.772034117342983	0.379611459968603	2	14	0	7	2	2.67006821762015	2	1.56642942884682	0.653846153846154	26
244	0.277777777777778	0.444444444444444	0.166666666666667	0.380952380952381	2	0.25	0.0769230769230769	0.163461538461538	0.375	0.354166666666667	0.369577013989166	0.521002142981964	0.240196078431372	0.398826979472141	0.263457593295456	0.516544791127935	0.343615242691656	0.426623978800719	0.271149255953438	0.516054680489989	0.336015880531097	0.421978104806394	6	13	3	8	2	1.21830944665678	2	10.7891713620667	0.515151515151515	33
248	0.18	0	0.0666666666666667	0	2	0.333333333333333	1e-04	0.166716666666667	0.333333333333333	0.520833333333333	0.0742370085235084	0.672807258729722	0.646569646569646	0.07859477124183	0.345722812528954	0.939109819060735	0.90693519183418	0.141850827600655	-0.0196143316682066	0.931680357249366	0.932994622938602	0.201518974979821	1	20	0	11	2	1.75399370339415	2	1.44220275601979	0.958333333333333	36
249	0.722222222222222	0.692743764172336	0.416666666666667	0.619047619047619	5	0.268292682926829	0.0561797752808989	0.162236229103864	0.3125	0.25	0.0220174256214999	0.27050512068702	0.254081924949871	0.731252618349393	0.0295899227996219	0.0659582037237111	0.0374772292441677	0.657027501985132	0.0165845429902199	0.0621197628232705	0.0463031361857044	0.649697184653489	10	9	7	4	14	10.9213495128434	14	29.2455124870493	0.333333333333333	33
250	0.648148148148148	0.53875	0.333333333333333	0.2	3	0.320754716981132	0.458333333333333	0.389544025157233	0.416666666666667	0.458333333333333	0.0125744282525226	0.606811946429187	0.601804870340783	0.606183482332908	-0.0224054342509993	0.653669181661434	0.661258824790692	0.459298636457379	-0.0203516327390614	0.653880812658113	0.660784403889515	0.474258954873227	4	11	2	8	5	6.25959007770708	5	12.8099682829448	0.551724137931034	29
251	0.61734693877551	0.65625	0.357142857142857	0.4	5	0.267015706806283	0.242603550295858	0.25480962855107	0.270833333333333	0.375	0.0723091812345592	0.469240008989643	0.427869738199322	0.668297006302521	0.0384212791605618	0.39415850471643	0.369951224841287	0.5680115048832	0.0389766006677086	0.393747982865907	0.369159983455856	0.566748367851883	5	14	6	5	14	10.4828291111633	14	24.4305040458023	0.382352941176471	34
252	0	0.325413223140496	0	0.136363636363636	2	1e-04	0.409395973154362	0.204747986577181	0.354166666666667	0.4375	0.139463961535798	0.654979042115368	0.599062744077063	0.202228852228852	0.365795821827524	0.870803171447511	0.796285119210689	0.236970782446457	0.0390141359636834	0.791943156747594	0.783496458128396	0.299002118591633	2	19	1	11	2	1.25186197003427	2	3.66281544920069	0.878378378378378	37
254	0.417777777777778	0.267561983471074	0.333333333333333	0.318181818181818	3	0.112426035502959	1e-04	0.0562630177514793	0.25	0.354166666666667	-0.00299814159350974	0.0374784587192939	0.0403556084844748	0.337963027963028	0.0345602970582326	-0.141901021598695	-0.182778187098829	0.340987271848601	-0.0017057475284408	-0.144135942519561	-0.142187658743643	0.353814086930044	5	17	5	6	5	3.86271152334959	5	20.2900958059636	0.797297297297297	37
256	0.277777777777778	0.433884297520661	0	0.272727272727273	2	0.416666666666667	0.228070175438597	0.322368421052632	0.416666666666667	0.375	0.00769364664926027	0.558851174934726	0.555430816727477	0.396947415329768	-0.0180254641390813	0.642746093842214	0.649071738632877	0.41541179178206	-0.0222930710674356	0.638731892091456	0.64661003959332	0.410181124525719	4	14	2	10	2	2.18984992286661	2	7.0198843709792	0.735294117647059	34
257	0.310650887573964	0.449380165289256	0.230769230769231	0.409090909090909	2	0.147540983606557	0.0469314079422383	0.0972361957743978	0.333333333333333	0.3125	0.0176342918639491	0.181652741958534	0.166962719419222	0.411574788847516	-0.00311169961462303	0.240668217168847	0.243023700029743	0.429907922036954	0.00461712420194147	0.241272766799449	0.237753379479998	0.426981002098737	6	14	4	7	2	0.290861171609145	2	14.4432890347633	0.714285714285714	35
258	0.464444444444445	0.636094674556213	0.0666666666666667	0.307692307692308	3	0.333333333333333	0.347962382445141	0.340647857889237	0.333333333333333	0.604166666666667	0.214507427926688	0.75779698220405	0.691654604502937	0.579127923358693	0.106305493833646	0.768441092647786	0.740897022691207	0.487524598592306	0.104723329310958	0.768326260128912	0.741226653775327	0.487994085398801	1	17	3	4	5	9.98888967162367	5	13.0415984123109	0.464285714285714	28
259	0	0.160899653979239	0	0.176470588235294	2	1e-04	1e-04	1e-04	0.479166666666667	0.541666666666667	0.0303099960593721	-0.0249573098647051	-0.0569948186528497	0.109162895927602	0.0302110258031545	-0.0242593996860789	-0.0561672971528104	0.109248425454774	0.0302110258031545	-0.0242593996860789	-0.0561672971528104	0.109248425454774	2	13	0	9	2	1.98789316986914	2	1.08149253252191	0.942307692307692	26
260	0.336734693877551	0.495	0	0.3	2	0.375	0.245283018867924	0.310141509433962	0.375	0.416666666666667	0.167330602125274	0.674318237953661	0.608870263663349	0.451181722689076	0.0653425666668233	0.691065399743602	0.669467561869513	0.442887472338588	0.0704810903400221	0.718113099872914	0.696738928925931	0.438280999410529	3	16	2	9	2	0.0295662810829361	2	6.28111280816635	0.588235294117647	34
262	0.260355029585799	0.248456790123457	0	0.0555555555555556	3	0.395833333333333	0.5625	0.479166666666667	0.395833333333333	0.5625	-0.0320906297356703	0.876606259509223	0.880442921449273	0.269813087666258	-0.0144133686115329	1	1	0.324146429142684	-0.0462618173003513	1	1	0.334966607305795	1	17	0	9	5	3.81908500976888	5	1.79128365010896	0.854838709677419	31
272	0.452662721893491	0.0487500000000001	0.230769230769231	0.05	2	0.324675324675325	1e-04	0.162387662337662	0.333333333333333	0.520833333333333	0.300076185009349	0.609697333841295	0.44236407191843	0.217367847206557	0.414010887284065	0.765954960231317	0.600598313705976	0.217516072021531	0.161920582128467	0.707913470192279	0.651481084514005	0.296293284238365	3	16	1	10	2	3.43843575402995	2	7.78519667505592	0.848484848484849	33
283	0.169921875	0.0464852607709751	0.0625	0.0476190476190477	2	0.3125	1e-04	0.1563	0.3125	0.5	0.00623037875676665	0.48361347461772	0.480376020413799	0.104025326346755	0.247968332161102	0.826697165573802	0.769553807588694	0.168056866802869	-0.0334799153636971	0.808240118820926	0.814452242052918	0.213153465933996	2	21	0	10	2	2.29421316647712	2	1.63928208867447	0.945945945945946	37
285	0.746913580246914	0.716836734693878	0.222222222222222	0.285714285714286	6	0.4375	0.430025445292621	0.43376272264631	0.4375	0.583333333333333	0.00502223469458037	0.669592917535818	0.667925159751927	0.785574616319958	-0.0199719829050021	0.610504676489326	0.618131350626569	0.508814410311671	-0.0201203055970815	0.610340469497984	0.618025905019167	0.508249177685111	4	12	2	4	20	12.5985677413389	20	12.4512265760524	0.369565217391304	23
287	0.4765625	0.340264650283554	0.5625	0.260869565217391	3	1e-04	0.132075471698113	0.0660877358490565	0.145833333333333	0.354166666666667	0.00341416645757857	0.0586924783211513	0.0554676877826797	0.407201934375847	-0.00744464089938108	-0.0239557926721512	-0.0163891405070458	0.424424880857081	0.00136367296972441	-0.0380775757817233	-0.0394951071615204	0.417504240410147	12	11	1	11	5	10.9766587602336	5	4.58690438050802	0.743589743589744	39
289	0.336734693877551	0	0.428571428571429	0	2	1e-04	1e-04	1e-04	0.25	0.541666666666667	0.231285461533769	0.0433774632420226	-0.244444444444445	0.141806722689076	0.231131562084331	0.043703708657128	-0.243771033098071	0.141883499273193	0.231131562084331	0.043703708657128	-0.243771033098071	0.141883499273193	3	17	1	9	2	0.150445053584535	2	4.56320180454662	0.911764705882353	34
290	0.475308641975309	0.599489795918367	0.111111111111111	0.142857142857143	3	0.458333333333333	0.615120274914089	0.536726804123711	0.458333333333333	0.625	0.0280377184354118	0.787696253840384	0.781572031974464	0.597152387525058	0.00448380512178138	0.839730166547654	0.839008311188798	0.366298693197082	-0.0240892648675319	0.837046669041038	0.840879758679982	0.38905461453127	1	11	2	7	5	11.000111776452	5	13.252931377787	0.565217391304348	23
294	0	0.287334593572779	0	0.347826086956522	2	1e-04	1e-04	1e-04	0.333333333333333	0.3125	0.132828185446982	-0.0278039194771837	-0.185236768802228	0.173069390460695	0.132739517220983	-0.0274953546585734	-0.18475979830893	0.173139064449784	0.132739517220983	-0.0274953546585734	-0.18475979830893	0.173139064449784	5	18	3	9	2	0.0470938781584513	2	11.9992724704665	0.897435897435897	39
295	0.388671875	0.351239669421488	0.25	0.363636363636364	3	0.217125382262997	1e-04	0.108612691131498	0.25	0.333333333333333	0.0767678059797182	0.229969721302888	0.165940828662008	0.378617590377459	0.0996787504745986	0.066781181547611	-0.0365398116998008	0.385485329997023	0.0558413432987344	0.0770269079111113	0.0224385641777578	0.39903399328527	11	12	0	12	5	16.3217303791863	5	9.56662941585017	0.763157894736842	38
298	0.124444444444444	0.308864265927978	0	0.157894736842105	3	0.354166666666667	0.323442136498516	0.338804401582592	0.354166666666667	0.5	-0.000865321508315362	0.630439752807532	0.630759264757483	0.238964138286894	-0.0400090678445292	0.841060131712866	0.847174536067705	0.341057777119247	-0.0352714986696757	0.841360716739563	0.846765526275679	0.339814325048804	2	19	0	10	5	1.62475353689174	5	0.470444311952032	0.867647058823529	34
