he1	he2	ho1	ho2	n_all	r_hat1	r_hat2	mean_r_hat	r_max1	r_max2	fst	fit	fis	wc_he	corr_fst	corr_fit	corr_fis	corr_wc_he	corr_fst_mr	corr_fit_mr	corr_fis_mr	corr_wc_he_mr	het_f	hom_f	het_m	hom_m	auto_df	auto_g	sex_df	sex_g	maf	nind
191	0.825443786982249	0.70414201183432	0.230769230769231	0.230769230769231	10	0.563025210084034	0.506329113924051	0.534677162004042	0.583333333333333	0.541666666666667	0.0114583333333333	0.721428571428571	0.718199608610568	0.818910256410256	-0.0108735364368873	0.711990700485834	0.715088693953413	0.43254055073437	-0.0147665169370838	0.679259167040892	0.683926472143351	0.434490145666836	4	10	2	10	54	12.5240061494466	54	16.0549939020413	0.326923076923077	26
193	0.13265306122449	0.33875	0.142857142857143	0.2	3	1e-04	0.25754060324826	0.12882030162413	0.416666666666667	0.375	0.0340960196207106	0.315067207248876	0.290889356846666	0.240768784061467	0.164257031076068	0.442150999725289	0.332511285146707	0.264873608935971	0.00716933355016856	0.403159614730848	0.398849768205351	0.299245029558052	6	19	1	14	5	2.58059572418594	5	5.57413820783255	0.865853658536585	41
195	0.408163265306122	0.244897959183674	0.285714285714286	0.285714285714286	2	0.176470588235294	1e-04	0.0882852941176471	0.354166666666667	0.3125	0.0323529411764705	0.176470588235294	0.148936170212766	0.335714285714286	0.0814152779115531	0.282064784457923	0.218433315644728	0.344792864800454	0.0169392650329834	0.263502359750192	0.250811659897576	0.362626268415379	8	17	3	13	2	1.63758085122659	2	9.11365507300709	0.785714285714286	42
197	0.569444444444444	0.625	0.222222222222222	0.35	5	0.43859649122807	0.282051282051282	0.360323886639676	0.458333333333333	0.3125	0.0297874759033577	0.549848670717902	0.536028119507909	0.62390350877193	0.0107486401565946	0.333975980886185	0.326739344367195	0.48929974882774	0.00667032785516651	0.327326314044379	0.32280922958522	0.490315737712889	6	17	5	9	14	10.1830176004248	14	23.0847188122143	0.526315789473684	38
199	0.572530864197531	0	0.222222222222222	0	3	0.440776699029126	1e-04	0.220438349514563	0.458333333333333	0.520833333333333	0.423772335471352	0.786758518663645	0.629935363289463	0.308826358826359	0.535186152235338	0.88322165244263	0.748763191718643	0.252940388169636	0.259927434388085	0.80877809007417	0.74161735103946	0.368216262930485	2	19	2	11	5	3.37687558622982	5	7.68322448993481	0.728571428571429	35
200	0.152777777777778	0.21875	0.0555555555555556	0.0833333333333334	2	0.466666666666667	0.448275862068965	0.457471264367816	0.520833333333333	0.604166666666667	-0.0505050505050505	0.630591630591631	0.648351648351648	0.189583333333333	-0.0532789187597879	0.86872359548649	0.875364063425778	0.316468545292426	-0.0524854330689948	0.868557639563336	0.87511241837012	0.316572725629802	1	18	1	9	2	0.474124747908961	2	3.3105849126108	0.9	30
201	0.475056689342404	0.471655328798186	0.380952380952381	0.19047619047619	4	0.109933774834437	0.354166666666667	0.232050220750552	0.3125	0.354166666666667	0.118214285714286	0.485714285714286	0.416767922235723	0.489880952380952	0.0979324020612281	0.308244516204203	0.233144516689812	0.460900714781327	0.0694595198259432	0.309711852651766	0.258185794110626	0.470704654334461	6	18	6	11	9	2.41426638571557	9	19.0200429949132	0.654761904761905	42
205	0.0540123456790125	0.361495844875346	0.0555555555555556	0.157894736842105	2	1e-04	0.392	0.19605	0.520833333333333	0.416666666666667	0.13567905194938	0.577059332198945	0.510667109532691	0.220929576192734	0.34311658450312	0.797495634963686	0.69171947371645	0.240580110680347	0.0451733910796884	0.718235838908922	0.704905415853787	0.308236068178873	4	19	0	13	2	3.93671648593807	2	0.838756076006342	0.864864864864865	37
206	0.538194444444444	0.606508875739645	0.0833333333333334	0.0769230769230769	5	0.645833333333333	0.583333333333333	0.614583333333333	0.645833333333333	0.583333333333333	0.196855422225344	0.896389866336286	0.870994418027703	0.620128205128205	0.0383540641036486	0.893943041751392	0.889713090556814	0.337557970706336	0.0385756573067626	0.893793231334216	0.889531849829944	0.337990991302523	2	13	0	9	14	8.9586621655589	14	9.14487136261553	0.48	25
207	0.3984375	0	0.25	0	3	0.228915662650602	1e-04	0.114507831325301	0.5	0.5625	0.160044736158339	0.496786000745603	0.400903808908973	0.215378197997775	0.278429997294173	0.705431943651238	0.591767873880349	0.230478449281705	0.0832875679767338	0.684221157244862	0.655531187617707	0.277253796820417	4	15	0	11	5	6.8281889222472	5	1.07867254195054	0.870967741935484	31
209	0.697916666666667	0.40702947845805	0.0833333333333334	0.142857142857143	5	0.645833333333333	0.375	0.510416666666667	0.645833333333333	0.375	0.321053133039032	0.848155913421464	0.776353505748977	0.541980868593772	0.185770823566658	0.781494092412044	0.731640778895812	0.372443588855188	0.119485991288992	0.771123534897975	0.740064936119439	0.387933335427543	3	17	1	11	14	5.4785836160556	14	7.2231358445329	0.5	33
212	0.231111111111111	0.0867768595041321	0.133333333333333	0.0909090909090909	3	0.268292682926829	1e-04	0.134196341463415	0.5625	0.625	0.0228397753212445	0.371553515094001	0.356864443482027	0.179409479409479	0.155185322258209	0.543451892944	0.459587861001227	0.238428317393205	-0.0178527059413743	0.478819228205673	0.487960518499279	0.258165916808806	1	14	2	8	5	2.96780020471661	5	7.35870269635685	0.903846153846154	26
219	0.493079584775087	0.566115702479339	0.176470588235294	0.181818181818182	3	0.472868217054263	0.513812154696133	0.493340185875198	0.5	0.604166666666667	0.289029839357424	0.771261833416431	0.678273183255912	0.555040547687606	0.105694388441694	0.790007718474737	0.765189574110626	0.404585438739868	0.103851995114381	0.789756646156435	0.765392153196391	0.403127746636065	2	15	3	7	5	9.1211035310284	5	18.7592157297751	0.446428571428571	28
220	0.618343195266272	0.152777777777778	0.153846153846154	0	3	0.601532567049808	0.625	0.613266283524904	0.604166666666667	0.625	0.189529135143099	0.847702447726691	0.812087566774903	0.425730211817168	0.0071084071827783	0.960393614373628	0.960110060440744	0.312866169252334	0.013473679900376	0.960477016022679	0.959937222989317	0.311463414193772	1	14	1	9	5	7.07745812790182	5	7.57257441147646	0.7	25
223	0	0.367768595041322	0	0.272727272727273	3	1e-04	0.148387096774194	0.0742435483870968	0.666666666666667	0.583333333333333	0.14972458688032	0.405107661492239	0.300353356890459	0.186429512516469	0.223056186211499	0.588585467897975	0.470470676514042	0.203081686616583	0.0837617497901239	0.578781813162663	0.540274391796183	0.235132671432562	2	9	1	10	5	2.99527046489417	5	5.51156768178907	0.891304347826087	23
233	0.265927977839335	0	0.105263157894737	0	2	0.432835820895523	1e-04	0.216467910447761	0.479166666666667	0.520833333333333	0.110663047068206	0.663831672560597	0.622001170275015	0.146972824217406	0.395168805535365	0.888071609501567	0.814942761678312	0.200732006236089	0.0076515717409053	0.853474001671036	0.852344202745381	0.268964956977718	1	20	1	13	2	0.184873371326063	2	2.83220849549926	0.916666666666667	36
240	0	0.172335600907029	0	0.0952380952380952	2	1e-04	0.288135593220339	0.144117796610169	0.458333333333333	0.395833333333333	0.0654016078800609	0.501122618961396	0.466212027278363	0.087135024174162	0.276647876111229	0.844483409423064	0.785005690256534	0.155383615886274	-0.00716476562095685	0.821754065160181	0.823022070544809	0.193013830985125	1	24	0	17	2	2.14283429601888	2	1.80335034628235	0.953488372093023	43
244	0.488165680473373	0.51625	0.230769230769231	0.45	3	0.358024691358025	0.0685640362225097	0.213294363790267	0.583333333333333	0.270833333333333	-0.00369744104236534	0.306184553882313	0.308740445330675	0.526048951048951	0.02093727782129	0.323212013950745	0.308738888001784	0.495905314604863	-0.0150680069524666	0.294377023348001	0.304851525396326	0.49930759686437	7	12	4	9	5	0.525591613997619	5	12.3352540090953	0.5	33
247	0.538194444444444	0	0.166666666666667	0	3	0.527093596059113	1e-04	0.263596798029557	0.625	0.520833333333333	0.68229128726963	0.907409378974914	0.708567573645154	0.23664325244785	0.695104935931773	0.976605757519273	0.923271166910421	0.193846738057788	0.439769504475405	0.919468308066134	0.856252573579636	0.334824607217698	1	17	1	9	5	5.20808312686171	5	4.12158350931245	0.672413793103448	29
248	0.332409972299169	0.0950000000000001	0.105263157894737	0.1	2	0.479166666666667	1e-04	0.239633333333333	0.479166666666667	0.416666666666667	0.0725303511468988	0.566186288432123	0.53226101565229	0.219276361381625	0.36494247070455	0.821813945706911	0.719417460508226	0.239396192895365	0.00500720629012046	0.734739168621044	0.733404268798855	0.317297435332166	1	23	3	11	2	5.19345816197095	2	12.5730202080555	0.871794871794872	39
249	0.583102493074792	0.691609977324263	0.210526315789474	0.333333333333333	5	0.4375	0.291666666666667	0.364583333333333	0.4375	0.291666666666667	0.0418454924722651	0.604674245482185	0.587409179404845	0.666519918216594	0.00632331861654978	0.621839846398502	0.619433402547997	0.509125391125564	0.00902434420397086	0.619336873907142	0.615870355778741	0.507882628618806	5	18	6	10	14	8.16392992169422	14	21.2156718247156	0.45	40
250	0.624260355029586	0.329861111111111	0.0769230769230769	0.0833333333333334	3	0.625	0.596638655462185	0.610819327731092	0.625	0.604166666666667	0.0585611075287212	0.855570426989046	0.846586353967355	0.521465997770346	-0.00970822370477493	0.922220041444892	0.922967886435825	0.324814212339408	-0.0156120392601551	0.922026968248099	0.92322557360712	0.326619046640393	1	14	1	8	5	0.522759206250533	5	3.29942616236338	0.64	25
251	0.61625	0.547091412742382	0.2	0.315789473684211	4	0.416666666666667	0.268057784911718	0.342362225789192	0.416666666666667	0.354166666666667	-0.0159575308136359	0.570919676148116	0.577659192596119	0.607116934748514	-0.00453134191597283	0.514177329274453	0.516368827478372	0.485997006574714	-0.02225671541913	0.531928141147583	0.542119066774235	0.494355427973684	7	16	2	13	9	4.19300209286137	9	7.63022376028766	0.512820512820513	39
252	0.466759002770083	0.408163265306122	0.263157894736842	0.19047619047619	3	0.278937381404174	0.354166666666667	0.316552024035421	0.416666666666667	0.354166666666667	-0.0334905117805776	0.486702232741324	0.503335771922737	0.453022358527899	-0.0322922558692711	0.493973581693764	0.509803143994215	0.434382831252726	-0.0324726254577876	0.492492321043129	0.508454106730581	0.434753441631644	5	19	4	11	5	2.77273198093268	5	12.7608153853874	0.6875	40
254	0.46797520661157	0.46875	0.318181818181818	0.45	3	0.19053876478318	0.0204081632653062	0.105473464024243	0.3125	0.270833333333333	-0.00452844384962112	0.206454372631489	0.210031699722277	0.482237554112554	0.010943122430974	0.0554620984808618	0.0450115428743691	0.476668099606083	-0.00514440332136944	0.0404667904254296	0.0453777522872163	0.480944895811187	11	13	4	13	5	6.97730587620781	5	14.8654533648551	0.654761904761905	42
257	0.41522491349481	0.172335600907029	0.352941176470588	0.19047619047619	2	0.081081081081081	1e-04	0.0405905405405405	0.4375	0.354166666666667	0.0972333827131362	0.178803521554098	0.0903557323443228	0.289297590381182	0.118116885228127	0.214142879538645	0.108887439505357	0.294442159999203	0.0811186904006405	0.213152662831192	0.14368990973178	0.306809788749945	7	15	2	13	2	4.38218658268547	2	12.1223984367925	0.815789473684211	38
258	0.37375	0.547091412742382	0.25	0.315789473684211	3	0.198396793587174	0.268057784911718	0.233227289249446	0.395833333333333	0.354166666666667	0.185069787033612	0.516449842653135	0.406636114782495	0.475342852974432	0.120239216094763	0.537111789920431	0.473847642964012	0.460298092111727	0.10901131846723	0.535306478247247	0.478451823929638	0.464890569514115	7	16	4	11	5	4.54775414335884	5	13.5342101268118	0.615384615384615	39
259	0.152777777777778	0.293367346938776	0.166666666666667	0.214285714285714	2	1e-04	0.155778894472362	0.077939447236181	0.479166666666667	0.520833333333333	0.00406323408037586	0.160053329947305	0.156626506024096	0.222321428571429	0.064883895227391	0.353905306070467	0.309075428567618	0.246083267845318	-0.011899262572553	0.287589184155448	0.29596666170762	0.264704823400639	4	15	2	10	2	1.98756042372143	2	5.98331668961996	0.875	32
260	0.559556786703601	0.53875	0.315789473684211	0.55	5	0.278481012658228	1e-04	0.139290506329114	0.395833333333333	0.229166666666667	-0.0188293062482999	0.216435191540568	0.230916500287175	0.566775175985702	0.0246117163452917	-0.0482539555875052	-0.0747042722922349	0.527158323980711	-0.0132999201187413	-0.087016391114781	-0.0727489162215678	0.53908371958282	9	13	7	9	14	6.85702374813164	14	26.1659692417917	0.628205128205128	39
272	0.290657439446367	0.239197530864197	0.117647058823529	0.166666666666667	2	0.423728813559322	0.178707224334601	0.301218018946961	0.520833333333333	0.4375	-0.0387048186086151	0.462124496381642	0.4821671239199	0.275874996463232	0.0361223881652001	0.675180482165787	0.663007508582029	0.339660031205289	-0.0432886421519857	0.656328008803041	0.670587815000009	0.354892299426162	2	18	3	11	2	0.873938817087501	2	8.90021676353466	0.842857142857143	35
283	0.18	0.13265306122449	0.1	0.0476190476190477	2	0.285714285714286	0.416666666666667	0.351190476190476	0.458333333333333	0.416666666666667	-0.0338414130853464	0.532639997065244	0.547938400397417	0.161860091128384	-0.0210183141257043	0.821774421669621	0.825443309033107	0.303499333321047	-0.0394130288468041	0.818028237836058	0.824928342137645	0.305333249189841	3	22	0	15	2	6.74524599014546	2	0.77763222855273	0.914634146341463	41
285	0.402777777777778	0.7109375	0	0.3125	5	0.666666666666667	0.389312977099237	0.527989821882952	0.666666666666667	0.4375	0.0573513164659425	0.726971417320251	0.710360193093205	0.616529304029304	-0.0147587029935461	0.841228172616032	0.84353735827484	0.394932018441043	-0.00572889887846162	0.836856619961018	0.837785927976305	0.396976936419337	5	13	0	9	14	8.10917134471164	14	5.28569192653856	0.571428571428571	28
287	0.57875	0.41125	0.55	0.3	3	0.0254706533776302	0.156414762741652	0.0909427080596411	0.270833333333333	0.333333333333333	0.0230066183422629	0.18562874251497	0.166451612903226	0.509868421052632	0.00157714291915096	0.233292972734955	0.232081856071771	0.514273156876489	0.0134296463228525	0.228138862890646	0.217631936503594	0.507039829524092	13	10	4	12	5	11.209349822735	5	11.7752368952596	0.65	40
289	0	0.265927977839335	0	0.210526315789474	2	1e-04	0.116279069767442	0.0581895348837211	0.5	0.395833333333333	0.133976318927151	0.336079991500313	0.233369683751363	0.133785607469818	0.188130932922759	0.542298046785531	0.436236738440826	0.158130763083568	0.0819533167089975	0.467145990603742	0.419578525695349	0.176107919476869	2	22	1	13	2	2.04838591228675	2	3.2780553079618	0.923076923076923	39
290	0.642361111111111	0.511834319526627	0.0833333333333334	0.0769230769230769	5	0.645833333333333	0.583333333333333	0.614583333333333	0.645833333333333	0.583333333333333	0.227084051052983	0.900423787046009	0.87116812236874	0.620964325529543	0.0554594257496031	0.965195517098673	0.963151945135921	0.33677241566245	0.048946030196277	0.965059447269444	0.963261230340306	0.338763291287681	1	15	1	8	14	10.7708897778955	14	13.7016689957698	0.38	25
294	0	0.209750566893424	0	0.238095238095238	2	1e-04	1e-04	1e-04	0.458333333333333	0.333333333333333	0.102998078492275	0.00281645652917806	-0.111684958037443	0.104597142316938	0.102872857978382	0.00347166602975513	-0.110799447806954	0.104680524314466	0.102872857978382	0.00347166602975513	-0.110799447806954	0.104680524314466	1	24	4	13	2	3.71452037412841	2	12.2196655209135	0.941860465116279	43
295	0.43875	0.308390022675737	0.45	0.380952380952381	3	1e-04	1e-04	1e-04	0.3125	0.270833333333333	0.158309341186526	0.0826204193459118	-0.0899248685346135	0.38042452127818	0.170034512407399	-0.376030504928488	-0.657937017260566	0.375135609385417	0.170034512407399	-0.376030504928488	-0.657937017260566	0.375135609385417	12	11	4	13	5	12.4159180579969	5	20.768029594508	0.74390243902439	41
304	0	0.404296875	0	0.3125	2	1e-04	0.128065395095368	0.0640826975476839	0.458333333333333	0.4375	0.293562580051702	0.471959571904724	0.252530495717623	0.176032529239766	0.334742229086503	0.576602756517594	0.363559116489509	0.184770416301839	0.219804906966483	0.528931380106909	0.396216889724974	0.217029267744265	3	19	1	14	2	2.77752264694946	2	6.95454079002023	0.881578947368421	38
314	0.546712802768166	0.3125	0.352941176470588	0.15	7	0.215384615384615	0.351351351351351	0.283367983367983	0.4375	0.395833333333333	0.0220170165862103	0.455843429235437	0.443593007247318	0.437167840109017	-0.0197361700681749	0.457516130945172	0.468015468139607	0.43937128924121	-0.00454453873313156	0.454127189032603	0.456596706348315	0.434557272510808	4	18	5	9	27	9.43597891577575	27	19.6702809325722	0.743243243243243	37
316	0.605263157894737	0.388671875	0.105263157894737	0.25	3	0.479166666666667	0.217125382262997	0.348146024464832	0.479166666666667	0.458333333333333	0.287939619975408	0.770436342144415	0.677606472294306	0.531737012987013	0.211343234986383	0.800723090062142	0.747321117654501	0.429611162355073	0.150207093809327	0.792369472062775	0.755669261975885	0.462438108910704	3	15	3	13	5	2.94726358346674	5	7.73045460196967	0.442857142857143	35
330	0.32875	0.13265306122449	0.3	0.142857142857143	3	0.0457256461232602	1e-04	0.0229128230616301	0.375	0.375	0.0324379193754245	0.093852724066063	0.0634737614469083	0.234389797194675	0.051065237538974	-0.00768937914568402	-0.0619163919469872	0.240919231232594	0.0285192080421504	0.0389775537920085	0.0107653654466819	0.246427270486066	4	20	5	11	5	3.32111278194096	5	17.8458996120496	0.865853658536585	41
